Time [s],Packet ID,MOSI,MISO
27.251053750000001,19222,0x40,0x00
27.251105875000000,19222,0x80,0x00
27.251168374999999,19222,0x80,0x00
27.251220499999999,19222,0x40,0x00
27.251272624999999,19222,0x40,0x00
27.251335125000001,19222,0x00,0x00
27.251387250000001,19222,0xBF,0x00
27.251451625000001,19223,0x20,0x0E
27.251499875000000,19223,0x0A,0x00
27.258546124999999,19224,0x07,0x2E
27.258591375000002,19224,0x00,0x2E
27.258639250000002,19225,0x27,0x2E
27.258697750000000,19225,0x7F,0x00
27.258758624999999,19226,0xE1,0x0E
27.258816249999999,19227,0x00,0x0E
27.258862499999999,19228,0xA0,0x0E
27.258926875000000,19228,0x00,0x00
27.258979125000000,19228,0x80,0x00
27.259041499999999,19228,0x40,0x00
27.259093750000002,19228,0x80,0x00
27.259156125000001,19228,0x80,0x00
27.259208250000000,19228,0x40,0x00
27.259260500000000,19228,0x40,0x00
27.259322874999999,19228,0x00,0x00
27.259375124999998,19228,0xBF,0x00
27.259439499999999,19229,0x20,0x0E
27.259487750000002,19229,0x0A,0x00
27.266536875000000,19230,0x07,0x2E
27.266582249999999,19230,0x00,0x2E
27.266629999999999,19231,0x27,0x2E
27.266688500000001,19231,0x7F,0x00
27.266749500000000,19232,0xE1,0x0E
27.266807000000000,19233,0x00,0x0E
27.266853375000000,19234,0xA0,0x0E
27.266917750000001,19234,0x00,0x00
27.266969875000001,19234,0x80,0x00
27.267032250000000,19234,0x40,0x00
27.267084499999999,19234,0x80,0x00
27.267146875000002,19234,0x80,0x00
27.267199125000001,19234,0x40,0x00
27.267251250000001,19234,0x40,0x00
27.267313750000000,19234,0x00,0x00
27.267365874999999,19234,0xBF,0x00
27.267430250000000,19235,0x20,0x0E
27.267478499999999,19235,0x0A,0x00
27.274526874999999,19236,0x07,0x2E
27.274572249999999,19236,0x00,0x2E
27.274619999999999,19237,0x27,0x2E
27.274678625000000,19237,0x7F,0x00
27.274739499999999,19238,0xE1,0x0E
27.274797124999999,19239,0x00,0x0E
27.274843375000000,19240,0xA0,0x0E
27.274907750000001,19240,0x00,0x00
27.274960000000000,19240,0x80,0x00
27.275022374999999,19240,0x40,0x00
27.275074624999998,19240,0x80,0x00
27.275137000000001,19240,0x80,0x00
27.275189125000001,19240,0x40,0x00
27.275241375000000,19240,0x40,0x00
27.275303749999999,19240,0x00,0x00
27.275355999999999,19240,0xBF,0x00
27.275420374999999,19241,0x20,0x0E
27.275468624999998,19241,0x0A,0x00
27.282517875000000,19242,0x07,0x2E
27.282563124999999,19242,0x00,0x2E
27.282621249999998,19243,0x27,0x2E
27.282669500000001,19243,0x7F,0x00
27.282730500000000,19244,0xE1,0x0E
27.282788000000000,19245,0x00,0x0E
27.282834375000000,19246,0xA0,0x0E
27.282898750000001,19246,0x00,0x00
27.282950875000001,19246,0x80,0x00
27.283013250000000,19246,0x40,0x00
27.283065499999999,19246,0x80,0x00
27.283127875000002,19246,0x80,0x00
27.283180125000001,19246,0x40,0x00
27.283232250000001,19246,0x40,0x00
27.283294625000000,19246,0x00,0x00
27.283346874999999,19246,0xBF,0x00
27.283411250000000,19247,0x20,0x0E
27.283459499999999,19247,0x0A,0x00
27.290508750000001,19248,0x07,0x2E
27.290554000000000,19248,0x00,0x2E
27.290612124999999,19249,0x27,0x2E
27.290660375000002,19249,0x7F,0x00
27.290721250000001,19250,0xE1,0x0E
27.290778875000001,19251,0x00,0x0E
27.290825125000001,19252,0xA0,0x0E
27.290889499999999,19252,0x00,0x00
27.290941750000002,19252,0x80,0x00
27.291004125000001,19252,0x40,0x00
27.291056375000000,19252,0x80,0x00
27.291118749999999,19252,0x80,0x00
27.291170874999999,19252,0x40,0x00
27.291223124999998,19252,0x40,0x00
27.291285500000001,19252,0x00,0x00
27.291337750000000,19252,0xBF,0x00
27.291402125000001,19253,0x20,0x0E
27.291450375000000,19253,0x0A,0x00
27.298499499999998,19254,0x07,0x2E
27.298544875000001,19254,0x00,0x2E
27.298602875000000,19255,0x27,0x2E
27.298651124999999,19255,0x7F,0x00
27.298712125000002,19256,0xE1,0x0E
27.298769624999998,19257,0x00,0x0E
27.298815999999999,19258,0xA0,0x0E
27.298880375000000,19258,0x00,0x00
27.298932499999999,19258,0x80,0x00
27.298994875000002,19258,0x40,0x00
27.299047125000001,19258,0x80,0x00
27.299109500000000,19258,0x80,0x00
27.299161750000000,19258,0x40,0x00
27.299213875000000,19258,0x40,0x00
27.299276375000002,19258,0x00,0x00
27.299328500000001,19258,0xBF,0x00
27.299392874999999,19259,0x20,0x0E
27.299441125000001,19259,0x0A,0x00
27.306490250000000,19260,0x07,0x2E
27.306535624999999,19260,0x00,0x2E
27.306593625000001,19261,0x27,0x2E
27.306642000000000,19261,0x7F,0x00
27.306702874999999,19262,0xE1,0x0E
27.306760499999999,19263,0x00,0x0E
27.306806750000000,19264,0xA0,0x0E
27.306871125000001,19264,0x00,0x00
27.306923375000000,19264,0x80,0x00
27.306985749999999,19264,0x40,0x00
27.307037874999999,19264,0x80,0x00
27.307100375000001,19264,0x80,0x00
27.307152500000001,19264,0x40,0x00
27.307204750000000,19264,0x40,0x00
27.307267124999999,19264,0x00,0x00
27.307319374999999,19264,0xBF,0x00
27.307383750000000,19265,0x20,0x0E
27.307431999999999,19265,0x0A,0x00
27.314478250000001,19266,0x07,0x2E
27.314523500000000,19266,0x00,0x2E
27.314571375000000,19267,0x27,0x2E
27.314629875000001,19267,0x7F,0x00
27.314690750000000,19268,0xE1,0x0E
27.314748375000001,19269,0x00,0x0E
27.314794625000001,19270,0xA0,0x0E
27.314858999999998,19270,0x00,0x00
27.314911250000002,19270,0x80,0x00
27.314973625000000,19270,0x40,0x00
27.315025875000000,19270,0x80,0x00
27.315088249999999,19270,0x80,0x00
27.315140499999998,19270,0x40,0x00
27.315192625000002,19270,0x40,0x00
27.315255000000001,19270,0x00,0x00
27.315307250000000,19270,0xBF,0x00
27.315371625000001,19271,0x20,0x0E
27.315419875000000,19271,0x0A,0x00
27.322469125000001,19272,0x07,0x2E
27.322514500000000,19272,0x00,0x2E
27.322562250000001,19273,0x27,0x2E
27.322620749999999,19273,0x7F,0x00
27.322681750000001,19274,0xE1,0x0E
27.322739250000001,19275,0x00,0x0E
27.322785625000002,19276,0xA0,0x0E
27.322849999999999,19276,0x00,0x00
27.322902124999999,19276,0x80,0x00
27.322964625000001,19276,0x40,0x00
27.323016750000001,19276,0x80,0x00
27.323079125000000,19276,0x80,0x00
27.323131374999999,19276,0x40,0x00
27.323183499999999,19276,0x40,0x00
27.323246000000001,19276,0x00,0x00
27.323298125000001,19276,0xBF,0x00
27.323362500000002,19277,0x20,0x0E
27.323410750000001,19277,0x0A,0x00
27.330459999999999,19278,0x07,0x2E
27.330505375000001,19278,0x00,0x2E
27.330563375000001,19279,0x27,0x2E
27.330611625000000,19279,0x7F,0x00
27.330672624999998,19280,0xE1,0x0E
27.330730124999999,19281,0x00,0x0E
27.330776499999999,19282,0xA0,0x0E
27.330840875000000,19282,0x00,0x00
27.330893000000000,19282,0x80,0x00
27.330955500000002,19282,0x40,0x00
27.331007625000002,19282,0x80,0x00
27.331070000000000,19282,0x80,0x00
27.331122250000000,19282,0x40,0x00
27.331174375000000,19282,0x40,0x00
27.331236874999998,19282,0x00,0x00
27.331289000000002,19282,0xBF,0x00
27.331353374999999,19283,0x20,0x0E
27.331401625000002,19283,0x0A,0x00
27.338450874999999,19284,0x07,0x2E
27.338496249999999,19284,0x00,0x2E
27.338554250000001,19285,0x27,0x2E
27.338602500000000,19285,0x7F,0x00
27.338663499999999,19286,0xE1,0x0E
27.338721000000000,19287,0x00,0x0E
27.338767375000000,19288,0xA0,0x0E
27.338831750000001,19288,0x00,0x00
27.338883875000001,19288,0x80,0x00
27.338946374999999,19288,0x40,0x00
27.338998499999999,19288,0x80,0x00
27.339060875000001,19288,0x80,0x00
27.339113125000001,19288,0x40,0x00
27.339165250000001,19288,0x40,0x00
27.339227749999999,19288,0x00,0x00
27.339279874999999,19288,0xBF,0x00
27.339344250000000,19289,0x20,0x0E
27.339392499999999,19289,0x0A,0x00
27.346441750000000,19290,0x07,0x2E
27.346487124999999,19290,0x00,0x2E
27.346545124999999,19291,0x27,0x2E
27.346593500000001,19291,0x7F,0x00
27.346654375000000,19292,0xE1,0x0E
27.346712000000000,19293,0x00,0x0E
27.346758250000001,19294,0xA0,0x0E
27.346822625000001,19294,0x00,0x00
27.346874875000001,19294,0x80,0x00
27.346937250000000,19294,0x40,0x00
27.346989499999999,19294,0x80,0x00
27.347051874999998,19294,0x80,0x00
27.347104000000002,19294,0x40,0x00
27.347156250000001,19294,0x40,0x00
27.347218625000000,19294,0x00,0x00
27.347270875000000,19294,0xBF,0x00
27.347335250000000,19295,0x20,0x0E
27.347383499999999,19295,0x0A,0x00
27.354432625000001,19296,0x07,0x2E
27.354478000000000,19296,0x00,0x2E
27.354536000000000,19297,0x27,0x2E
27.354584375000002,19297,0x7F,0x00
27.354645250000001,19298,0xE1,0x0E
27.354702875000001,19299,0x00,0x0E
27.354749125000001,19300,0xA0,0x0E
27.354813499999999,19300,0x00,0x00
27.354865749999998,19300,0x80,0x00
27.354928125000001,19300,0x40,0x00
27.354980250000001,19300,0x80,0x00
27.355042749999999,19300,0x80,0x00
27.355094874999999,19300,0x40,0x00
27.355147124999998,19300,0x40,0x00
27.355209500000001,19300,0x00,0x00
27.355261625000001,19300,0xBF,0x00
27.355326000000002,19301,0x20,0x0E
27.355374375000000,19301,0x0A,0x00
27.362420624999999,19302,0x07,0x2E
27.362466000000001,19302,0x00,0x2E
27.362513750000002,19303,0x27,0x2E
27.362572374999999,19303,0x7F,0x00
27.362633249999998,19304,0xE1,0x0E
27.362690874999998,19305,0x00,0x0E
27.362737124999999,19306,0xA0,0x0E
27.362801500000000,19306,0x00,0x00
27.362853749999999,19306,0x80,0x00
27.362916125000002,19306,0x40,0x00
27.362968250000002,19306,0x80,0x00
27.363030750000000,19306,0x80,0x00
27.363082875000000,19306,0x40,0x00
27.363135124999999,19306,0x40,0x00
27.363197499999998,19306,0x00,0x00
27.363249750000001,19306,0xBF,0x00
27.363314124999999,19307,0x20,0x0E
27.363362375000001,19307,0x0A,0x00
27.370411874999999,19308,0x07,0x2E
27.370457250000001,19308,0x00,0x2E
27.370515375000000,19309,0x27,0x2E
27.370563624999999,19309,0x7F,0x00
27.370624500000002,19310,0xE1,0x0E
27.370682124999998,19311,0x00,0x0E
27.370728374999999,19312,0xA0,0x0E
27.370792750000000,19312,0x00,0x00
27.370844999999999,19312,0x80,0x00
27.370907375000002,19312,0x40,0x00
27.370959625000001,19312,0x80,0x00
27.371022000000000,19312,0x80,0x00
27.371074125000000,19312,0x40,0x00
27.371126374999999,19312,0x40,0x00
27.371188750000002,19312,0x00,0x00
27.371241000000001,19312,0xBF,0x00
27.371305374999999,19313,0x20,0x0E
27.371353625000001,19313,0x0A,0x00
27.378403375000001,19314,0x07,0x2E
27.378448750000000,19314,0x00,0x2E
27.378506750000000,19315,0x27,0x2E
27.378554999999999,19315,0x7F,0x00
27.378616000000001,19316,0xE1,0x0E
27.378673500000001,19317,0x00,0x0E
27.378719875000002,19318,0xA0,0x0E
27.378784249999999,19318,0x00,0x00
27.378836374999999,19318,0x80,0x00
27.378898750000001,19318,0x40,0x00
27.378951000000001,19318,0x80,0x00
27.379013375000000,19318,0x80,0x00
27.379065624999999,19318,0x40,0x00
27.379117749999999,19318,0x40,0x00
27.379180250000001,19318,0x00,0x00
27.379232375000001,19318,0xBF,0x00
27.379296750000002,19319,0x20,0x0E
27.379345000000001,19319,0x0A,0x00
27.386391750000001,19320,0x07,0x2E
27.386437125000000,19320,0x00,0x2E
27.386484875000001,19321,0x27,0x2E
27.386543374999999,19321,0x7F,0x00
27.386604375000001,19322,0xE1,0x0E
27.386661875000001,19323,0x00,0x0E
27.386708250000002,19324,0xA0,0x0E
27.386772624999999,19324,0x00,0x00
27.386824749999999,19324,0x80,0x00
27.386887250000001,19324,0x40,0x00
27.386939375000001,19324,0x80,0x00
27.387001874999999,19324,0x80,0x00
27.387053999999999,19324,0x40,0x00
27.387106249999999,19324,0x40,0x00
27.387168625000001,19324,0x00,0x00
27.387220750000001,19324,0xBF,0x00
27.387285124999998,19325,0x20,0x0E
27.387333500000000,19325,0x0A,0x00
27.394383000000001,19326,0x07,0x2E
27.394428375000000,19326,0x00,0x2E
27.394486375000000,19327,0x27,0x2E
27.394534749999998,19327,0x7F,0x00
27.394595625000001,19328,0xE1,0x0E
27.394653250000001,19329,0x00,0x0E
27.394699500000002,19330,0xA0,0x0E
27.394763874999999,19330,0x00,0x00
27.394816124999998,19330,0x80,0x00
27.394878500000001,19330,0x40,0x00
27.394930625000001,19330,0x80,0x00
27.394993124999999,19330,0x80,0x00
27.395045249999999,19330,0x40,0x00
27.395097499999999,19330,0x40,0x00
27.395159875000001,19330,0x00,0x00
27.395212125000000,19330,0xBF,0x00
27.395276500000001,19331,0x20,0x0E
27.395324750000000,19331,0x0A,0x00
27.402374500000001,19332,0x07,0x2E
27.402419875000000,19332,0x00,0x2E
27.402477874999999,19333,0x27,0x2E
27.402526125000001,19333,0x7F,0x00
27.402587125000000,19334,0xE1,0x0E
27.402644625000001,19335,0x00,0x0E
27.402691000000001,19336,0xA0,0x0E
27.402755375000002,19336,0x00,0x00
27.402807500000002,19336,0x80,0x00
27.402870000000000,19336,0x40,0x00
27.402922125000000,19336,0x80,0x00
27.402984499999999,19336,0x80,0x00
27.403036749999998,19336,0x40,0x00
27.403088875000002,19336,0x40,0x00
27.403151375000000,19336,0x00,0x00
27.403203500000000,19336,0xBF,0x00
27.403267875000001,19337,0x20,0x0E
27.403316125000000,19337,0x0A,0x00
27.410362875000001,19338,0x07,0x2E
27.410408250000000,19338,0x00,0x2E
27.410456125000000,19339,0x27,0x2E
27.410514625000001,19339,0x7F,0x00
27.410575500000000,19340,0xE1,0x0E
27.410633125000000,19341,0x00,0x0E
27.410679375000001,19342,0xA0,0x0E
27.410743750000002,19342,0x00,0x00
27.410796000000001,19342,0x80,0x00
27.410858375000000,19342,0x40,0x00
27.410910625000000,19342,0x80,0x00
27.410972999999998,19342,0x80,0x00
27.411025124999998,19342,0x40,0x00
27.411077375000001,19342,0x40,0x00
27.411139750000000,19342,0x00,0x00
27.411192000000000,19342,0xBF,0x00
27.411256375000001,19343,0x20,0x0E
27.411304625000000,19343,0x0A,0x00
27.418354250000000,19344,0x07,0x2E
27.418399500000000,19344,0x00,0x2E
27.418457624999999,19345,0x27,0x2E
27.418505875000001,19345,0x7F,0x00
27.418566750000000,19346,0xE1,0x0E
27.418624375000000,19347,0x00,0x0E
27.418670625000001,19348,0xA0,0x0E
27.418735000000002,19348,0x00,0x00
27.418787250000001,19348,0x80,0x00
27.418849625000000,19348,0x40,0x00
27.418901875000000,19348,0x80,0x00
27.418964249999998,19348,0x80,0x00
27.419016375000002,19348,0x40,0x00
27.419068625000001,19348,0x40,0x00
27.419131000000000,19348,0x00,0x00
27.419183250000000,19348,0xBF,0x00
27.419247625000001,19349,0x20,0x0E
27.419295875000000,19349,0x0A,0x00
27.426345375000000,19350,0x07,0x2E
27.426390749999999,19350,0x00,0x2E
27.426448874999998,19351,0x27,0x2E
27.426497125000001,19351,0x7F,0x00
27.426558000000000,19352,0xE1,0x0E
27.426615625000000,19353,0x00,0x0E
27.426661875000001,19354,0xA0,0x0E
27.426726250000002,19354,0x00,0x00
27.426778500000001,19354,0x80,0x00
27.426840875000000,19354,0x40,0x00
27.426893124999999,19354,0x80,0x00
27.426955499999998,19354,0x80,0x00
27.427007625000002,19354,0x40,0x00
27.427059875000001,19354,0x40,0x00
27.427122250000000,19354,0x00,0x00
27.427174500000000,19354,0xBF,0x00
27.427238875000000,19355,0x20,0x0E
27.427287124999999,19355,0x0A,0x00
27.434334000000000,19356,0x07,0x2E
27.434379249999999,19356,0x00,0x2E
27.434427124999999,19357,0x27,0x2E
27.434485625000001,19357,0x7F,0x00
27.434546500000000,19358,0xE1,0x0E
27.434604125000000,19359,0x00,0x0E
27.434650375000000,19360,0xA0,0x0E
27.434714750000001,19360,0x00,0x00
27.434767000000001,19360,0x80,0x00
27.434829375000000,19360,0x40,0x00
27.434881624999999,19360,0x80,0x00
27.434944000000002,19360,0x80,0x00
27.434996250000001,19360,0x40,0x00
27.435048375000001,19360,0x40,0x00
27.435110750000000,19360,0x00,0x00
27.435162999999999,19360,0xBF,0x00
27.435227375000000,19361,0x20,0x0E
27.435275624999999,19361,0x0A,0x00
27.442325250000000,19362,0x07,0x2E
27.442370624999999,19362,0x00,0x2E
27.442428625000002,19363,0x27,0x2E
27.442476875000001,19363,0x7F,0x00
27.442537874999999,19364,0xE1,0x0E
27.442595375000000,19365,0x00,0x0E
27.442641750000000,19366,0xA0,0x0E
27.442706125000001,19366,0x00,0x00
27.442758250000001,19366,0x80,0x00
27.442820625000000,19366,0x40,0x00
27.442872874999999,19366,0x80,0x00
27.442935250000001,19366,0x80,0x00
27.442987500000001,19366,0x40,0x00
27.443039625000001,19366,0x40,0x00
27.443102000000000,19366,0x00,0x00
27.443154249999999,19366,0xBF,0x00
27.443218625000000,19367,0x20,0x0E
27.443266874999999,19367,0x0A,0x00
27.450314124999998,19368,0x07,0x2E
27.450359500000001,19368,0x00,0x2E
27.450407250000001,19369,0x27,0x2E
27.450465749999999,19369,0x7F,0x00
27.450526750000002,19370,0xE1,0x0E
27.450584249999999,19371,0x00,0x0E
27.450630624999999,19372,0xA0,0x0E
27.450695000000000,19372,0x00,0x00
27.450747124999999,19372,0x80,0x00
27.450809499999998,19372,0x40,0x00
27.450861750000001,19372,0x80,0x00
27.450924125000000,19372,0x80,0x00
27.450976375000000,19372,0x40,0x00
27.451028500000000,19372,0x40,0x00
27.451090874999998,19372,0x00,0x00
27.451143125000002,19372,0xBF,0x00
27.451207499999999,19373,0x20,0x0E
27.451255750000001,19373,0x0A,0x00
27.458305374999998,19374,0x07,0x2E
27.458350750000001,19374,0x00,0x2E
27.458408750000000,19375,0x27,0x2E
27.458457124999999,19375,0x7F,0x00
27.458518000000002,19376,0xE1,0x0E
27.458575625000002,19377,0x00,0x0E
27.458621874999999,19378,0xA0,0x0E
27.458686250000000,19378,0x00,0x00
27.458738499999999,19378,0x80,0x00
27.458800875000001,19378,0x40,0x00
27.458853125000001,19378,0x80,0x00
27.458915500000000,19378,0x80,0x00
27.458967625000000,19378,0x40,0x00
27.459019874999999,19378,0x40,0x00
27.459082250000002,19378,0x00,0x00
27.459134500000001,19378,0xBF,0x00
27.459198874999998,19379,0x20,0x0E
27.459247125000001,19379,0x0A,0x00
27.466296875000001,19380,0x07,0x2E
27.466342125000001,19380,0x00,0x2E
27.466400250000000,19381,0x27,0x2E
27.466448499999998,19381,0x7F,0x00
27.466509375000001,19382,0xE1,0x0E
27.466567000000001,19383,0x00,0x0E
27.466613250000002,19384,0xA0,0x0E
27.466677624999999,19384,0x00,0x00
27.466729874999999,19384,0x80,0x00
27.466792250000001,19384,0x40,0x00
27.466844500000001,19384,0x80,0x00
27.466906874999999,19384,0x80,0x00
27.466959124999999,19384,0x40,0x00
27.467011249999999,19384,0x40,0x00
27.467073625000001,19384,0x00,0x00
27.467125875000001,19384,0xBF,0x00
27.467190250000002,19385,0x20,0x0E
27.467238500000001,19385,0x0A,0x00
27.474286374999998,19386,0x07,0x2E
27.474331750000001,19386,0x00,0x2E
27.474389750000000,19387,0x27,0x2E
27.474437999999999,19387,0x7F,0x00
27.474499000000002,19388,0xE1,0x0E
27.474556499999998,19389,0x00,0x0E
27.474602874999999,19390,0xA0,0x0E
27.474667250000000,19390,0x00,0x00
27.474719374999999,19390,0x80,0x00
27.474781875000001,19390,0x40,0x00
27.474834000000001,19390,0x80,0x00
27.474896375000000,19390,0x80,0x00
27.474948625000000,19390,0x40,0x00
27.475000750000000,19390,0x40,0x00
27.475063250000002,19390,0x00,0x00
27.475115375000001,19390,0xBF,0x00
27.475179749999999,19391,0x20,0x0E
27.475228000000001,19391,0x0A,0x00
27.482277750000002,19392,0x07,0x2E
27.482323125000001,19392,0x00,0x2E
27.482381125000000,19393,0x27,0x2E
27.482429499999999,19393,0x7F,0x00
27.482490375000001,19394,0xE1,0x0E
27.482547875000002,19395,0x00,0x0E
27.482594249999998,19396,0xA0,0x0E
27.482658624999999,19396,0x00,0x00
27.482710874999999,19396,0x80,0x00
27.482773250000001,19396,0x40,0x00
27.482825375000001,19396,0x80,0x00
27.482887874999999,19396,0x80,0x00
27.482939999999999,19396,0x40,0x00
27.482992249999999,19396,0x40,0x00
27.483054625000001,19396,0x00,0x00
27.483106875000001,19396,0xBF,0x00
27.483171124999998,19397,0x20,0x0E
27.483219500000001,19397,0x0A,0x00
27.490266250000001,19398,0x07,0x2E
27.490311625000000,19398,0x00,0x2E
27.490359375000001,19399,0x27,0x2E
27.490417874999999,19399,0x7F,0x00
27.490478875000001,19400,0xE1,0x0E
27.490536375000001,19401,0x00,0x0E
27.490582750000002,19402,0xA0,0x0E
27.490647124999999,19402,0x00,0x00
27.490699249999999,19402,0x80,0x00
27.490761625000001,19402,0x40,0x00
27.490813875000001,19402,0x80,0x00
27.490876249999999,19402,0x80,0x00
27.490928499999999,19402,0x40,0x00
27.490980624999999,19402,0x40,0x00
27.491043125000001,19402,0x00,0x00
27.491095250000001,19402,0xBF,0x00
27.491159625000002,19403,0x20,0x0E
27.491207875000001,19403,0x0A,0x00
27.498257625000001,19404,0x07,0x2E
27.498303000000000,19404,0x00,0x2E
27.498360999999999,19405,0x27,0x2E
27.498409250000002,19405,0x7F,0x00
27.498470250000000,19406,0xE1,0x0E
27.498527750000001,19407,0x00,0x0E
27.498574125000001,19408,0xA0,0x0E
27.498638499999998,19408,0x00,0x00
27.498690624999998,19408,0x80,0x00
27.498753125000000,19408,0x40,0x00
27.498805250000000,19408,0x80,0x00
27.498867749999999,19408,0x80,0x00
27.498919874999999,19408,0x40,0x00
27.498971999999998,19408,0x40,0x00
27.499034500000000,19408,0x00,0x00
27.499086625000000,19408,0xBF,0x00
27.499151000000001,19409,0x20,0x0E
27.499199250000000,19409,0x0A,0x00
27.506249000000000,19410,0x07,0x2E
27.506294375000000,19410,0x00,0x2E
27.506352374999999,19411,0x27,0x2E
27.506400625000001,19411,0x7F,0x00
27.506461625000000,19412,0xE1,0x0E
27.506519125000001,19413,0x00,0x0E
27.506565500000001,19414,0xA0,0x0E
27.506629875000002,19414,0x00,0x00
27.506682000000001,19414,0x80,0x00
27.506744500000000,19414,0x40,0x00
27.506796625000000,19414,0x80,0x00
27.506858999999999,19414,0x80,0x00
27.506911250000002,19414,0x40,0x00
27.506963375000002,19414,0x40,0x00
27.507025875000000,19414,0x00,0x00
27.507078000000000,19414,0xBF,0x00
27.507142375000001,19415,0x20,0x0E
27.507190625000000,19415,0x0A,0x00
27.514237375000000,19416,0x07,0x2E
27.514282750000000,19416,0x00,0x2E
27.514330500000000,19417,0x27,0x2E
27.514389000000001,19417,0x7F,0x00
27.514450000000000,19418,0xE1,0x0E
27.514507500000001,19419,0x00,0x0E
27.514553875000001,19420,0xA0,0x0E
27.514618250000002,19420,0x00,0x00
27.514670375000001,19420,0x80,0x00
27.514732750000000,19420,0x40,0x00
27.514785000000000,19420,0x80,0x00
27.514847374999999,19420,0x80,0x00
27.514899625000002,19420,0x40,0x00
27.514951750000002,19420,0x40,0x00
27.515014125000000,19420,0x00,0x00
27.515066375000000,19420,0xBF,0x00
27.515130750000001,19421,0x20,0x0E
27.515179000000000,19421,0x0A,0x00
27.522228500000001,19422,0x07,0x2E
27.522273875000000,19422,0x00,0x2E
27.522331999999999,19423,0x27,0x2E
27.522380250000001,19423,0x7F,0x00
27.522441125000000,19424,0xE1,0x0E
27.522498750000000,19425,0x00,0x0E
27.522545000000001,19426,0xA0,0x0E
27.522609374999998,19426,0x00,0x00
27.522661625000001,19426,0x80,0x00
27.522724000000000,19426,0x40,0x00
27.522776250000000,19426,0x80,0x00
27.522838624999999,19426,0x80,0x00
27.522890749999998,19426,0x40,0x00
27.522943000000001,19426,0x40,0x00
27.523005375000000,19426,0x00,0x00
27.523057625000000,19426,0xBF,0x00
27.523122000000001,19427,0x20,0x0E
27.523170250000000,19427,0x0A,0x00
27.530219750000001,19428,0x07,0x2E
27.530265125000000,19428,0x00,0x2E
27.530323124999999,19429,0x27,0x2E
27.530371375000001,19429,0x7F,0x00
27.530432375000000,19430,0xE1,0x0E
27.530489875000001,19431,0x00,0x0E
27.530536250000001,19432,0xA0,0x0E
27.530600625000002,19432,0x00,0x00
27.530652750000002,19432,0x80,0x00
27.530715125000000,19432,0x40,0x00
27.530767375000000,19432,0x80,0x00
27.530829749999999,19432,0x80,0x00
27.530881999999998,19432,0x40,0x00
27.530934125000002,19432,0x40,0x00
27.530996625000000,19432,0x00,0x00
27.531048750000000,19432,0xBF,0x00
27.531113125000001,19433,0x20,0x0E
27.531161375000000,19433,0x0A,0x00
27.538207750000002,19434,0x07,0x2E
27.538253125000001,19434,0x00,0x2E
27.538300875000001,19435,0x27,0x2E
27.538359374999999,19435,0x7F,0x00
27.538420375000001,19436,0xE1,0x0E
27.538477875000002,19437,0x00,0x0E
27.538524249999998,19438,0xA0,0x0E
27.538588624999999,19438,0x00,0x00
27.538640749999999,19438,0x80,0x00
27.538703125000001,19438,0x40,0x00
27.538755375000001,19438,0x80,0x00
27.538817750000000,19438,0x80,0x00
27.538869999999999,19438,0x40,0x00
27.538922124999999,19438,0x40,0x00
27.538984625000001,19438,0x00,0x00
27.539036750000001,19438,0xBF,0x00
27.539101124999998,19439,0x20,0x0E
27.539149375000001,19439,0x0A,0x00
27.546198875000002,19440,0x07,0x2E
27.546244250000001,19440,0x00,0x2E
27.546302250000000,19441,0x27,0x2E
27.546350499999999,19441,0x7F,0x00
27.546411500000001,19442,0xE1,0x0E
27.546468999999998,19443,0x00,0x0E
27.546515374999998,19444,0xA0,0x0E
27.546579749999999,19444,0x00,0x00
27.546631874999999,19444,0x80,0x00
27.546694250000002,19444,0x40,0x00
27.546746500000001,19444,0x80,0x00
27.546808875000000,19444,0x80,0x00
27.546861125000000,19444,0x40,0x00
27.546913249999999,19444,0x40,0x00
27.546975750000001,19444,0x00,0x00
27.547027875000001,19444,0xBF,0x00
27.547092249999999,19445,0x20,0x0E
27.547140500000001,19445,0x0A,0x00
27.554190125000002,19446,0x07,0x2E
27.554235500000001,19446,0x00,0x2E
27.554293500000000,19447,0x27,0x2E
27.554341874999999,19447,0x7F,0x00
27.554402750000001,19448,0xE1,0x0E
27.554460375000001,19449,0x00,0x0E
27.554506624999998,19450,0xA0,0x0E
27.554570999999999,19450,0x00,0x00
27.554623249999999,19450,0x80,0x00
27.554685625000001,19450,0x40,0x00
27.554737875000001,19450,0x80,0x00
27.554800250000000,19450,0x80,0x00
27.554852374999999,19450,0x40,0x00
27.554904624999999,19450,0x40,0x00
27.554967000000001,19450,0x00,0x00
27.555019250000001,19450,0xBF,0x00
27.555083625000002,19451,0x20,0x0E
27.555131875000001,19451,0x0A,0x00
27.562178625000001,19452,0x07,0x2E
27.562223875000001,19452,0x00,0x2E
27.562271750000001,19453,0x27,0x2E
27.562330249999999,19453,0x7F,0x00
27.562391250000001,19454,0xE1,0x0E
27.562448750000001,19455,0x00,0x0E
27.562495125000002,19456,0xA0,0x0E
27.562559499999999,19456,0x00,0x00
27.562611624999999,19456,0x80,0x00
27.562674000000001,19456,0x40,0x00
27.562726250000001,19456,0x80,0x00
27.562788625000000,19456,0x80,0x00
27.562840874999999,19456,0x40,0x00
27.562892999999999,19456,0x40,0x00
27.562955375000001,19456,0x00,0x00
27.563007625000001,19456,0xBF,0x00
27.563071999999998,19457,0x20,0x0E
27.563120250000001,19457,0x0A,0x00
